Team,Investment required,Profit per goal
CD Leganes,"$120,000.00 ","$3,000.00 "
Valencia CF ,"$420,000.00 ","$7,000.00 "
RC Celta Vigo ,"$230,000.00 ","$6,000.00 "
Girona FC ,"$100,000.00 ","$4,000.00 "
Sevilla FC ,"$450,000.00 ","$10,000.00 "
Athletic Club Bilbao ,"$390,000.00 ","$5,500.00 "
FC Barcelona ,"$600,000.00 ","$10,000.00 "
RCD La Coruna ,"$220,000.00 ","$5,500.00 "
Levante UD ,"$190,000.00 ","$4,000.00 "
Malaga CF,"$100,000.00 ","$5,000.00 "
Real Betis ,"$320,000.00 ","$3,000.00 "
Real Sociedad ,"$300,000.00 ","$8,000.00 "
Deportivo Alaves ,"$210,000.00 ","$7,000.00 "
UD Las Palmas ,"$180,000.00 ","$7,000.00 "
SD Eibar ,"$110,000.00 ","$7,000.00 "
RCD Espanol ,"$180,000.00 ","$10,000.00 "
Getafe CF ,"$240,000.00 ","$6,500.00 "
Real Madrid CF ,"$600,000.00 ","$10,000.00 "
Villarreal CF ,"$550,000.00 ","$10,000.00 "
Atletico Madrid ,"$600,000.00 ","$10,000.00 "